1.000000000	4067.504000000	8150.887000000	1.000000000
2.000000000	4063.693000000	8169.760000000	1.000000000
3.000000000	4060.023000000	8145.584000000	1.000000000
4.000000000	4037.350000000	8223.902000000	1.000000000
5.000000000	4036.762000000	8192.978000000	1.000000000
6.000000000	4026.557000000	4037.433000000	0.000000000
7.000000000	4062.144000000	4042.583000000	0.000000000
8.000000000	4054.480000000	8147.448000000	1.000000000
9.000000000	4041.251000000	4072.708000000	0.000000000
10.000000000	4040.519000000	8219.913000000	1.000000000
11.000000000	4034.693000000	4028.089000000	0.000000000
12.000000000	4060.259000000	8139.149000000	1.000000000
13.000000000	4073.838000000	4044.491000000	0.000000000
14.000000000	4056.930000000	8144.798000000	1.000000000
15.000000000	4040.815000000	8211.440000000	1.000000000
16.000000000	4036.488000000	4054.502000000	0.000000000
17.000000000	4032.791000000	8255.741000000	1.000000000
18.000000000	4026.612000000	8173.225000000	1.000000000
19.000000000	4053.346000000	8170.112000000	1.000000000
20.000000000	4066.567000000	8176.518000000	1.000000000
21.000000000	4024.186000000	8168.003000000	1.000000000
22.000000000	4060.638000000	4047.195000000	0.000000000
23.000000000	4058.998000000	8161.817000000	1.000000000
24.000000000	4044.971000000	8226.886000000	1.000000000
25.000000000	4062.437000000	8151.263000000	1.000000000
26.000000000	4057.116000000	8169.093000000	1.000000000
27.000000000	4035.389000000	8223.287000000	1.000000000
28.000000000	4012.564000000	8215.071000000	1.000000000
29.000000000	4033.064000000	8220.810000000	1.000000000
30.000000000	4042.976000000	8221.693000000	1.000000000
31.000000000	4036.215000000	8151.922000000	1.000000000
32.000000000	4069.521000000	8161.908000000	1.000000000
33.000000000	4066.641000000	8142.008000000	1.000000000
34.000000000	4039.548000000	4069.144000000	0.000000000
35.000000000	4020.926000000	8190.760000000	1.000000000
36.000000000	4032.378000000	8173.278000000	1.000000000
37.000000000	4020.546000000	8224.800000000	1.000000000
38.000000000	4022.916000000	8163.485000000	1.000000000
39.000000000	4070.392000000	8129.865000000	1.000000000
40.000000000	4069.650000000	8131.912000000	1.000000000
41.000000000	4042.944000000	4058.287000000	0.000000000
42.000000000	4040.359000000	4067.684000000	0.000000000
43.000000000	4017.013000000	4039.310000000	0.000000000
44.000000000	4057.446000000	8136.459000000	1.000000000
45.000000000	4068.385000000	4036.878000000	0.000000000
46.000000000	4042.440000000	8199.306000000	1.000000000
47.000000000	4035.262000000	8227.527000000	1.000000000
48.000000000	4045.962000000	8221.485000000	1.000000000
49.000000000	4022.121000000	4040.227000000	0.000000000
50.000000000	4060.671000000	8176.796000000	1.000000000
