1.000000000	8161.973000000	4060.277000000	1.000000000
2.000000000	8122.990000000	4042.731000000	1.000000000
3.000000000	8130.438000000	4059.336000000	1.000000000
4.000000000	8099.697000000	4036.555000000	1.000000000
5.000000000	8164.728000000	4035.451000000	1.000000000
6.000000000	8208.890000000	4021.939000000	1.000000000
7.000000000	8131.310000000	4059.329000000	1.000000000
8.000000000	8145.237000000	4061.915000000	1.000000000
9.000000000	8168.277000000	4057.756000000	1.000000000
10.000000000	8096.102000000	4041.152000000	1.000000000
11.000000000	8217.442000000	4035.803000000	1.000000000
12.000000000	8200.221000000	4043.025000000	1.000000000
13.000000000	8207.108000000	4014.654000000	1.000000000
14.000000000	8173.993000000	4058.159000000	1.000000000
15.000000000	8127.575000000	4054.183000000	1.000000000
16.000000000	8094.394000000	4034.477000000	1.000000000
17.000000000	8152.954000000	4048.198000000	1.000000000
18.000000000	8213.246000000	4023.094000000	1.000000000
19.000000000	8118.455000000	4051.342000000	1.000000000
20.000000000	8166.054000000	4069.243000000	1.000000000
21.000000000	8134.317000000	4029.592000000	1.000000000
22.000000000	8228.249000000	4038.174000000	1.000000000
23.000000000	8211.058000000	4031.718000000	1.000000000
24.000000000	8189.227000000	4018.493000000	1.000000000
25.000000000	8121.789000000	4059.989000000	1.000000000
26.000000000	8121.825000000	4068.066000000	1.000000000
27.000000000	8128.673000000	4061.010000000	1.000000000
28.000000000	8115.030000000	4036.935000000	1.000000000
29.000000000	8206.107000000	4039.447000000	1.000000000
30.000000000	8213.816000000	4007.810000000	1.000000000
31.000000000	8165.891000000	4056.957000000	1.000000000
32.000000000	8106.327000000	4055.186000000	1.000000000
33.000000000	8102.616000000	4038.299000000	1.000000000
34.000000000	8180.457000000	4036.487000000	1.000000000
35.000000000	8169.784000000	4015.809000000	1.000000000
36.000000000	8126.166000000	4061.393000000	1.000000000
37.000000000	8149.372000000	4075.685000000	1.000000000
38.000000000	8182.677000000	4062.487000000	1.000000000
39.000000000	8083.180000000	4035.439000000	1.000000000
40.000000000	8220.644000000	4024.280000000	1.000000000
41.000000000	8232.524000000	4037.020000000	1.000000000
42.000000000	8167.940000000	4009.326000000	1.000000000
43.000000000	8163.391000000	4064.657000000	1.000000000
44.000000000	8134.201000000	4071.240000000	1.000000000
45.000000000	8117.356000000	4048.889000000	1.000000000
46.000000000	8200.440000000	4032.291000000	1.000000000
47.000000000	8216.322000000	4028.382000000	1.000000000
48.000000000	8145.463000000	4049.682000000	1.000000000
49.000000000	8116.295000000	4056.573000000	1.000000000
50.000000000	8097.440000000	4036.214000000	1.000000000
