1.000000000	8170.868000000	4034.205000000	1.000000000
2.000000000	8233.047000000	4008.239000000	1.000000000
3.000000000	8158.977000000	4057.338000000	1.000000000
4.000000000	8176.912000000	4063.771000000	1.000000000
5.000000000	8109.583000000	4039.999000000	1.000000000
6.000000000	8178.172000000	4034.680000000	1.000000000
7.000000000	8184.511000000	4015.990000000	1.000000000
8.000000000	8170.268000000	4056.010000000	1.000000000
9.000000000	8158.802000000	4071.523000000	1.000000000
10.000000000	8118.947000000	4036.330000000	1.000000000
11.000000000	8147.302000000	4062.683000000	1.000000000
12.000000000	8152.614000000	4052.190000000	1.000000000
13.000000000	8181.450000000	4028.029000000	1.000000000
14.000000000	8213.655000000	4010.011000000	1.000000000
15.000000000	8181.126000000	4026.917000000	1.000000000
16.000000000	8110.672000000	4073.714000000	1.000000000
17.000000000	8139.311000000	4059.383000000	1.000000000
18.000000000	8130.194000000	4028.696000000	1.000000000
19.000000000	8214.173000000	4043.634000000	1.000000000
20.000000000	8238.211000000	4011.936000000	1.000000000
21.000000000	8135.244000000	4064.639000000	1.000000000
22.000000000	8158.756000000	4062.964000000	1.000000000
23.000000000	8114.178000000	4069.178000000	1.000000000
24.000000000	8141.150000000	4039.614000000	1.000000000
25.000000000	8228.904000000	4027.135000000	1.000000000
26.000000000	8185.707000000	4028.932000000	1.000000000
27.000000000	8223.341000000	4034.883000000	1.000000000
28.000000000	8155.650000000	4059.295000000	1.000000000
29.000000000	8163.504000000	4072.474000000	1.000000000
30.000000000	8104.374000000	4039.862000000	1.000000000
31.000000000	8208.550000000	4023.983000000	1.000000000
32.000000000	8168.453000000	4040.468000000	1.000000000
33.000000000	8156.896000000	4062.786000000	1.000000000
34.000000000	8166.151000000	4068.861000000	1.000000000
35.000000000	8096.856000000	4033.071000000	1.000000000
36.000000000	8174.074000000	4042.372000000	1.000000000
37.000000000	8218.875000000	4029.439000000	1.000000000
38.000000000	8199.210000000	4026.193000000	1.000000000
39.000000000	8141.540000000	4064.302000000	1.000000000
40.000000000	8167.748000000	4053.885000000	1.000000000
41.000000000	8152.493000000	4062.408000000	1.000000000
42.000000000	8159.036000000	4042.905000000	1.000000000
43.000000000	8201.224000000	4021.693000000	1.000000000
44.000000000	8197.893000000	4031.002000000	1.000000000
45.000000000	8124.982000000	4060.272000000	1.000000000
46.000000000	8119.633000000	4052.785000000	1.000000000
47.000000000	8150.657000000	4045.391000000	1.000000000
48.000000000	8145.953000000	4038.620000000	1.000000000
49.000000000	8214.366000000	4013.164000000	1.000000000
50.000000000	8164.824000000	4067.156000000	1.000000000
