1.000000000	4012.078000000	8156.338000000	1.000000000
2.000000000	4049.876000000	4035.536000000	0.000000000
3.000000000	4047.889000000	8121.741000000	1.000000000
4.000000000	4035.203000000	8154.835000000	1.000000000
5.000000000	4035.536000000	4062.349000000	0.000000000
6.000000000	4012.429000000	8147.477000000	1.000000000
7.000000000	4033.457000000	4038.553000000	0.000000000
8.000000000	4046.756000000	8104.451000000	1.000000000
9.000000000	4057.483000000	4037.357000000	0.000000000
10.000000000	4049.386000000	8151.255000000	1.000000000
11.000000000	4052.182000000	4026.782000000	0.000000000
12.000000000	4035.414000000	8194.751000000	1.000000000
13.000000000	4026.886000000	8210.381000000	1.000000000
14.000000000	4020.655000000	4058.891000000	0.000000000
15.000000000	4007.824000000	4026.468000000	0.000000000
16.000000000	4057.553000000	4034.574000000	0.000000000
17.000000000	4048.871000000	8155.348000000	1.000000000
18.000000000	4050.598000000	4021.911000000	0.000000000
19.000000000	4029.190000000	4068.405000000	0.000000000
20.000000000	4020.937000000	8171.070000000	1.000000000
21.000000000	4022.288000000	8228.176000000	1.000000000
22.000000000	4010.780000000	4030.147000000	0.000000000
23.000000000	4041.154000000	4029.804000000	0.000000000
24.000000000	4062.453000000	4020.720000000	0.000000000
25.000000000	4041.358000000	8157.108000000	1.000000000
26.000000000	4030.685000000	4068.111000000	0.000000000
27.000000000	4012.302000000	8163.833000000	1.000000000
28.000000000	4026.745000000	4039.095000000	0.000000000
29.000000000	4055.409000000	4024.444000000	0.000000000
30.000000000	4046.005000000	4044.985000000	0.000000000
31.000000000	4023.559000000	4057.412000000	0.000000000
32.000000000	4028.225000000	8169.676000000	1.000000000
33.000000000	4014.437000000	8160.398000000	1.000000000
34.000000000	4051.353000000	8168.831000000	1.000000000
35.000000000	4058.276000000	8116.016000000	1.000000000
36.000000000	4059.369000000	4017.600000000	0.000000000
37.000000000	4032.434000000	8217.141000000	1.000000000
38.000000000	4032.192000000	4069.753000000	0.000000000
39.000000000	4025.177000000	4068.582000000	0.000000000
40.000000000	4002.871000000	8175.055000000	1.000000000
41.000000000	4042.500000000	8146.493000000	1.000000000
42.000000000	4038.974000000	8146.219000000	1.000000000
43.000000000	4057.275000000	8107.635000000	1.000000000
44.000000000	4028.582000000	8228.354000000	1.000000000
45.000000000	4024.659000000	4053.807000000	0.000000000
46.000000000	4012.257000000	4054.938000000	0.000000000
47.000000000	4018.659000000	8132.690000000	1.000000000
48.000000000	4060.290000000	8148.301000000	1.000000000
49.000000000	4058.077000000	8170.838000000	1.000000000
50.000000000	4050.275000000	4029.558000000	0.000000000
