1.000000000	8128.467000000	8196.923000000	0.000000000
2.000000000	8164.619000000	8213.326000000	0.000000000
3.000000000	8166.884000000	8209.519000000	0.000000000
4.000000000	8162.861000000	8168.548000000	0.000000000
5.000000000	8192.948000000	4033.946000000	1.000000000
6.000000000	8157.061000000	8149.414000000	0.000000000
7.000000000	8116.271000000	4073.349000000	1.000000000
8.000000000	8153.715000000	8197.888000000	0.000000000
9.000000000	8115.053000000	8146.513000000	0.000000000
10.000000000	8186.891000000	8141.765000000	0.000000000
11.000000000	8222.238000000	8120.112000000	0.000000000
12.000000000	8161.240000000	8204.721000000	0.000000000
13.000000000	8162.356000000	8210.962000000	0.000000000
14.000000000	8150.448000000	8221.150000000	0.000000000
15.000000000	8119.307000000	4028.985000000	1.000000000
16.000000000	8168.648000000	4032.169000000	1.000000000
17.000000000	8214.091000000	8151.027000000	0.000000000
18.000000000	8219.314000000	8110.192000000	0.000000000
19.000000000	8163.723000000	8214.019000000	0.000000000
20.000000000	8138.349000000	8156.215000000	0.000000000
21.000000000	8121.949000000	8138.871000000	0.000000000
22.000000000	8181.398000000	8139.736000000	0.000000000
23.000000000	8207.319000000	8153.604000000	0.000000000
24.000000000	8178.688000000	8197.187000000	0.000000000
25.000000000	8109.170000000	8185.922000000	0.000000000
26.000000000	8102.580000000	8137.604000000	0.000000000
27.000000000	8219.004000000	8177.632000000	0.000000000
28.000000000	8216.811000000	8141.217000000	0.000000000
29.000000000	8244.906000000	8108.385000000	0.000000000
30.000000000	8170.390000000	8195.567000000	0.000000000
31.000000000	8133.262000000	8211.706000000	0.000000000
32.000000000	8151.158000000	8207.251000000	0.000000000
33.000000000	8090.629000000	8154.737000000	0.000000000
34.000000000	8160.692000000	8169.923000000	0.000000000
35.000000000	8225.788000000	4031.158000000	1.000000000
36.000000000	8171.388000000	4040.589000000	1.000000000
37.000000000	8160.174000000	8186.038000000	0.000000000
38.000000000	8100.638000000	8137.007000000	0.000000000
39.000000000	8200.997000000	8107.999000000	0.000000000
40.000000000	8200.147000000	8135.650000000	0.000000000
41.000000000	8134.424000000	8206.658000000	0.000000000
42.000000000	8130.040000000	8145.272000000	0.000000000
43.000000000	8141.129000000	4048.197000000	1.000000000
44.000000000	8128.678000000	4029.461000000	1.000000000
45.000000000	8202.393000000	8129.741000000	0.000000000
46.000000000	8166.623000000	8149.239000000	0.000000000
47.000000000	8189.884000000	4003.810000000	1.000000000
48.000000000	8142.741000000	8132.236000000	0.000000000
49.000000000	8150.643000000	8168.649000000	0.000000000
50.000000000	8119.715000000	8145.722000000	0.000000000
