1.000000000	4921.916000000	4910.592000000	0.000000000
2.000000000	4911.301000000	4924.765000000	0.000000000
3.000000000	4902.226000000	9988.614000000	1.000000000
4.000000000	4913.474000000	9979.890000000	1.000000000
5.000000000	4920.679000000	9992.955000000	1.000000000
6.000000000	4922.675000000	4911.314000000	0.000000000
7.000000000	4903.991000000	4926.521000000	0.000000000
8.000000000	4911.650000000	10010.610000000	1.000000000
9.000000000	4913.728000000	9990.260000000	1.000000000
10.000000000	4899.727000000	9978.547000000	1.000000000
11.000000000	4926.035000000	9988.962000000	1.000000000
12.000000000	4917.107000000	4912.944000000	0.000000000
13.000000000	4922.324000000	9987.117000000	1.000000000
14.000000000	4911.847000000	9999.600000000	1.000000000
15.000000000	4910.339000000	10013.820000000	1.000000000
16.000000000	4903.743000000	9963.932000000	1.000000000
17.000000000	4923.064000000	9969.791000000	1.000000000
18.000000000	4919.165000000	4914.634000000	0.000000000
19.000000000	4914.198000000	9991.108000000	1.000000000
20.000000000	4924.557000000	10029.090000000	1.000000000
21.000000000	4903.654000000	9985.421000000	1.000000000
22.000000000	4924.527000000	4916.809000000	0.000000000
23.000000000	4920.922000000	9989.810000000	1.000000000
24.000000000	4922.724000000	9986.668000000	1.000000000
25.000000000	4914.123000000	4924.327000000	0.000000000
26.000000000	4912.846000000	10026.320000000	1.000000000
27.000000000	4927.986000000	10006.500000000	1.000000000
28.000000000	4907.916000000	4921.200000000	0.000000000
29.000000000	4925.040000000	9962.590000000	1.000000000
30.000000000	4925.465000000	9962.937000000	1.000000000
31.000000000	4915.479000000	10003.600000000	1.000000000
32.000000000	4914.379000000	10002.900000000	1.000000000
33.000000000	4908.614000000	9991.857000000	1.000000000
34.000000000	4935.773000000	9991.957000000	1.000000000
35.000000000	4929.093000000	4911.601000000	0.000000000
36.000000000	4917.800000000	9997.051000000	1.000000000
37.000000000	4913.851000000	4926.143000000	0.000000000
38.000000000	4908.650000000	10007.710000000	1.000000000
39.000000000	4900.039000000	9985.222000000	1.000000000
40.000000000	4922.853000000	4918.028000000	0.000000000
41.000000000	4922.495000000	9954.609000000	1.000000000
42.000000000	4926.254000000	9965.370000000	1.000000000
43.000000000	4909.020000000	9999.550000000	1.000000000
44.000000000	4907.662000000	4923.927000000	0.000000000
45.000000000	4895.687000000	9996.801000000	1.000000000
46.000000000	4916.250000000	4912.254000000	0.000000000
47.000000000	4923.490000000	9970.287000000	1.000000000
48.000000000	4903.556000000	10008.010000000	1.000000000
49.000000000	4907.868000000	10019.840000000	1.000000000
50.000000000	4905.036000000	9989.860000000	1.000000000
