1.000000000	4919.988000000	4916.976000000	0.000000000
2.000000000	4910.432000000	4921.455000000	0.000000000
3.000000000	4900.444000000	4923.159000000	0.000000000
4.000000000	4902.392000000	4910.302000000	0.000000000
5.000000000	4912.001000000	4895.622000000	0.000000000
6.000000000	4911.398000000	4915.973000000	0.000000000
7.000000000	4909.084000000	4931.442000000	0.000000000
8.000000000	4906.394000000	4921.890000000	0.000000000
9.000000000	4895.808000000	4912.351000000	0.000000000
10.000000000	4924.212000000	4905.435000000	0.000000000
11.000000000	4917.510000000	4911.494000000	0.000000000
12.000000000	4918.932000000	4902.153000000	0.000000000
13.000000000	4923.357000000	4941.029000000	0.000000000
14.000000000	4907.994000000	4922.600000000	0.000000000
15.000000000	4908.495000000	4919.440000000	0.000000000
16.000000000	4907.082000000	4918.679000000	0.000000000
17.000000000	4923.837000000	4907.313000000	0.000000000
18.000000000	4920.243000000	4910.097000000	0.000000000
19.000000000	4911.463000000	4921.488000000	0.000000000
20.000000000	4909.154000000	4927.176000000	0.000000000
21.000000000	4909.830000000	4912.715000000	0.000000000
22.000000000	4923.116000000	4910.019000000	0.000000000
23.000000000	4924.821000000	4903.030000000	0.000000000
24.000000000	4917.980000000	4929.761000000	0.000000000
25.000000000	4907.207000000	4927.785000000	0.000000000
26.000000000	4908.189000000	4920.535000000	0.000000000
27.000000000	4905.100000000	4915.029000000	0.000000000
28.000000000	4921.502000000	4914.936000000	0.000000000
29.000000000	4926.155000000	4918.319000000	0.000000000
30.000000000	4923.085000000	4901.034000000	0.000000000
31.000000000	4906.193000000	4923.291000000	0.000000000
32.000000000	4905.817000000	4933.740000000	0.000000000
33.000000000	4912.748000000	4928.511000000	0.000000000
34.000000000	4936.342000000	4918.114000000	0.000000000
35.000000000	4930.298000000	4918.125000000	0.000000000
36.000000000	4909.094000000	4938.563000000	0.000000000
37.000000000	4916.128000000	4928.015000000	0.000000000
38.000000000	4902.619000000	4909.517000000	0.000000000
39.000000000	4926.434000000	4904.824000000	0.000000000
40.000000000	4918.425000000	4925.138000000	0.000000000
41.000000000	4930.467000000	4902.252000000	0.000000000
42.000000000	4907.990000000	4923.564000000	0.000000000
43.000000000	4913.473000000	4927.250000000	0.000000000
44.000000000	4914.762000000	4927.554000000	0.000000000
45.000000000	4902.201000000	4902.781000000	0.000000000
46.000000000	4921.220000000	4906.683000000	0.000000000
47.000000000	4917.509000000	4918.017000000	0.000000000
48.000000000	4901.297000000	4919.977000000	0.000000000
49.000000000	4912.448000000	4921.490000000	0.000000000
50.000000000	4904.220000000	4903.908000000	0.000000000
