1.000000000	9967.305000000	4906.929000000	1.000000000
2.000000000	9961.349000000	4901.375000000	1.000000000
3.000000000	10012.670000000	9979.941000000	0.000000000
4.000000000	9993.055000000	9957.532000000	0.000000000
5.000000000	9990.858000000	9982.182000000	0.000000000
6.000000000	9979.741000000	4914.848000000	1.000000000
7.000000000	9957.133000000	4898.355000000	1.000000000
8.000000000	9992.106000000	9959.365000000	0.000000000
9.000000000	10005.400000000	4892.237000000	1.000000000
10.000000000	10007.960000000	9921.960000000	0.000000000
11.000000000	10026.620000000	9953.121000000	0.000000000
12.000000000	10016.180000000	9934.676000000	0.000000000
13.000000000	9990.210000000	4893.335000000	1.000000000
14.000000000	9981.285000000	9997.801000000	0.000000000
15.000000000	9957.779000000	4913.414000000	1.000000000
16.000000000	9978.098000000	4901.863000000	1.000000000
17.000000000	10006.550000000	4896.162000000	1.000000000
18.000000000	10012.470000000	9995.202000000	0.000000000
19.000000000	10000.550000000	4919.023000000	1.000000000
20.000000000	9984.874000000	10009.710000000	0.000000000
21.000000000	9951.385000000	9966.562000000	0.000000000
22.000000000	10002.400000000	9984.774000000	0.000000000
23.000000000	10005.600000000	9942.136000000	0.000000000
24.000000000	9998.350000000	9950.694000000	0.000000000
25.000000000	9974.167000000	9995.902000000	0.000000000
26.000000000	9971.978000000	4902.955000000	1.000000000
27.000000000	9976.704000000	9988.863000000	0.000000000
28.000000000	9972.525000000	9929.402000000	0.000000000
29.000000000	10007.960000000	4885.804000000	1.000000000
30.000000000	9991.058000000	4888.273000000	1.000000000
31.000000000	10026.420000000	9958.223000000	0.000000000
32.000000000	9969.294000000	9999.150000000	0.000000000
33.000000000	9987.167000000	9993.055000000	0.000000000
34.000000000	9974.118000000	9995.502000000	0.000000000
35.000000000	9960.505000000	4893.832000000	1.000000000
36.000000000	10007.810000000	4895.947000000	1.000000000
37.000000000	9993.654000000	4904.908000000	1.000000000
38.000000000	10027.330000000	4892.149000000	1.000000000
39.000000000	9971.033000000	4907.371000000	1.000000000
40.000000000	9960.457000000	4906.688000000	1.000000000
41.000000000	9972.377000000	9991.457000000	0.000000000
42.000000000	9924.280000000	9975.609000000	0.000000000
43.000000000	9978.097000000	4893.516000000	1.000000000
44.000000000	9991.357000000	4915.851000000	1.000000000
45.000000000	9950.050000000	9968.896000000	0.000000000
46.000000000	10024.060000000	4897.710000000	1.000000000
47.000000000	9995.152000000	4895.180000000	1.000000000
48.000000000	10022.650000000	4893.095000000	1.000000000
49.000000000	9981.185000000	4901.229000000	1.000000000
50.000000000	9969.245000000	10002.900000000	0.000000000
