1.000000000	4894.077000000	9994.853000000	1.000000000
2.000000000	4905.998000000	9959.615000000	1.000000000
3.000000000	4911.591000000	9973.023000000	1.000000000
4.000000000	4913.184000000	9971.133000000	1.000000000
5.000000000	4905.247000000	9985.222000000	1.000000000
6.000000000	4899.907000000	10004.150000000	1.000000000
7.000000000	4901.432000000	10011.810000000	1.000000000
8.000000000	4894.684000000	9979.691000000	1.000000000
9.000000000	4918.899000000	9973.075000000	1.000000000
10.000000000	4914.779000000	9965.666000000	1.000000000
11.000000000	4912.837000000	9956.835000000	1.000000000
12.000000000	4896.426000000	9996.651000000	1.000000000
13.000000000	4897.978000000	9993.255000000	1.000000000
14.000000000	4905.181000000	9971.830000000	1.000000000
15.000000000	4911.460000000	9961.200000000	1.000000000
16.000000000	4920.533000000	9975.361000000	1.000000000
17.000000000	4898.512000000	9994.253000000	1.000000000
18.000000000	4898.451000000	10003.200000000	1.000000000
19.000000000	4898.989000000	9978.596000000	1.000000000
20.000000000	4919.118000000	9966.463000000	1.000000000
21.000000000	4912.496000000	9980.638000000	1.000000000
22.000000000	4913.693000000	9943.174000000	1.000000000
23.000000000	4905.773000000	10001.950000000	1.000000000
24.000000000	4909.144000000	10011.560000000	1.000000000
25.000000000	4904.279000000	10015.830000000	1.000000000
26.000000000	4903.956000000	9960.805000000	1.000000000
27.000000000	4918.911000000	9986.818000000	1.000000000
28.000000000	4918.658000000	9967.107000000	1.000000000
29.000000000	4904.336000000	9967.655000000	1.000000000
30.000000000	4910.097000000	10010.010000000	1.000000000
31.000000000	4899.103000000	9969.890000000	1.000000000
32.000000000	4919.516000000	4917.144000000	0.000000000
33.000000000	4925.916000000	9964.676000000	1.000000000
34.000000000	4903.971000000	10000.750000000	1.000000000
35.000000000	4927.915000000	9974.365000000	1.000000000
36.000000000	4922.591000000	9968.250000000	1.000000000
37.000000000	4909.300000000	4924.239000000	0.000000000
38.000000000	4903.341000000	10004.300000000	1.000000000
39.000000000	4903.115000000	9966.163000000	1.000000000
40.000000000	4912.733000000	9987.067000000	1.000000000
41.000000000	4923.756000000	9958.919000000	1.000000000
42.000000000	4906.132000000	9999.600000000	1.000000000
43.000000000	4902.670000000	10013.770000000	1.000000000
44.000000000	4903.597000000	9972.425000000	1.000000000
45.000000000	4916.940000000	9967.705000000	1.000000000
46.000000000	4912.060000000	9966.415000000	1.000000000
47.000000000	4910.529000000	9946.192000000	1.000000000
48.000000000	4901.140000000	10003.900000000	1.000000000
49.000000000	4899.976000000	9997.501000000	1.000000000
50.000000000	4905.688000000	9986.768000000	1.000000000
