1.000000000	9984.674000000	9968.498000000	0.000000000
2.000000000	10015.570000000	9979.044000000	0.000000000
3.000000000	10031.100000000	10005.500000000	0.000000000
4.000000000	10008.210000000	9954.905000000	0.000000000
5.000000000	9983.330000000	10012.420000000	0.000000000
6.000000000	9990.759000000	10031.850000000	0.000000000
7.000000000	9990.809000000	10006.550000000	0.000000000
8.000000000	9962.142000000	10004.900000000	0.000000000
9.000000000	10008.510000000	4906.643000000	1.000000000
10.000000000	10005.800000000	9996.751000000	0.000000000
11.000000000	10013.520000000	9957.876000000	0.000000000
12.000000000	10000.500000000	10008.010000000	0.000000000
13.000000000	9998.100000000	9993.005000000	0.000000000
14.000000000	9973.819000000	9971.679000000	0.000000000
15.000000000	9989.461000000	4898.195000000	1.000000000
16.000000000	10012.920000000	9954.709000000	0.000000000
17.000000000	10023.600000000	9975.758000000	0.000000000
18.000000000	9987.616000000	9987.466000000	0.000000000
19.000000000	9989.162000000	10004.850000000	0.000000000
20.000000000	9983.477000000	4909.000000000	1.000000000
21.000000000	10032.260000000	9972.227000000	0.000000000
22.000000000	10010.660000000	9954.112000000	0.000000000
23.000000000	9987.666000000	9985.671000000	0.000000000
24.000000000	9990.958000000	9992.805000000	0.000000000
25.000000000	9970.935000000	9991.507000000	0.000000000
26.000000000	9957.183000000	9951.932000000	0.000000000
27.000000000	10018.380000000	9977.251000000	0.000000000
28.000000000	10028.930000000	9992.056000000	0.000000000
29.000000000	10020.890000000	9944.160000000	0.000000000
30.000000000	9992.206000000	4913.556000000	1.000000000
31.000000000	9979.591000000	10020.990000000	0.000000000
32.000000000	9980.736000000	9999.250000000	0.000000000
33.000000000	9966.114000000	9991.557000000	0.000000000
34.000000000	10008.460000000	9991.557000000	0.000000000
35.000000000	10028.530000000	9963.582000000	0.000000000
36.000000000	9991.756000000	9970.635000000	0.000000000
37.000000000	9979.741000000	10000.100000000	0.000000000
38.000000000	9978.446000000	9997.601000000	0.000000000
39.000000000	9984.623000000	9963.977000000	0.000000000
40.000000000	10008.260000000	9950.598000000	0.000000000
41.000000000	10017.080000000	10002.400000000	0.000000000
42.000000000	10023.860000000	10007.000000000	0.000000000
43.000000000	10011.410000000	10018.430000000	0.000000000
44.000000000	9992.256000000	10001.150000000	0.000000000
45.000000000	10021.650000000	9990.059000000	0.000000000
46.000000000	10023.460000000	4903.365000000	1.000000000
47.000000000	10032.710000000	9951.782000000	0.000000000
48.000000000	10007.610000000	9999.300000000	0.000000000
49.000000000	9988.065000000	9998.900000000	0.000000000
50.000000000	9990.808000000	10008.760000000	0.000000000
